gen,best_J,mean_J,std_J,V_SoC,V_occ,V_grid,diversity
263,-0.017267262692032173,-0.01677167330552717,0.0010064561596208135,0.0,0.0,0.0,9.92865692296645
264,-0.017336268466345214,-0.015943839225572146,0.0034151886549266754,0.0,0.0,0.0,12.129266655593751
265,-0.017336268466345214,-0.016672985266595174,0.0018373003579602895,0.0,0.0,0.0,10.501853997847293
266,-0.017358686361574165,-0.016443483358830713,0.002543026413001348,0.0,0.0,0.0,10.562435529653401
267,-0.017392236102203917,-0.016598816252293928,0.0015908731926553682,0.0,0.0,0.0,10.760034365748446
268,-0.01743456514063876,-0.01670357961328706,0.0014457557160916345,0.006169567899850582,0.0,0.0,10.158183398377878
269,-0.017459645779222988,-0.016738281634556988,0.001809175202612732,0.0,0.0,0.0,9.82949452684223
270,-0.01745997355655388,-0.016511244449600525,0.0019979556036013313,0.0,0.0,0.0,10.153356502427775
271,-0.01748395957517312,-0.01702600095179395,0.0009145196194702577,0.0,0.0,0.0,10.53319884484332
272,-0.017535842601101526,-0.01659803112120741,0.0016846137037955654,0.0,0.0,0.0,10.549669802365175
273,-0.017535842601101526,-0.01677935891555397,0.0015199857067993187,0.0,0.0,0.0,10.16369769066846
274,-0.017535842601101526,-0.017118573687452114,0.0006863801319466926,0.0,0.0,0.0,8.745817806688972
275,-0.017535842601101526,-0.016766121507140366,0.001747310171138436,0.0,0.0,0.0,8.761523181431349
276,-0.01754485554095019,-0.016937782908062013,0.0013078375159631909,0.0002028554366690294,0.0,0.0,9.598066857988911
277,-0.01754485554095019,-0.01621131483272722,0.002480553599628456,0.0002028554366690294,0.0,0.0,9.217630761460283
278,-0.017555362005766278,-0.017094934416149406,0.0009409539513401888,0.0,0.0,0.0,9.576538247282885
279,-0.01756056321301781,-0.01695612763096702,0.0014479702647114772,0.0002228812468506991,0.0,0.0,9.554756285359254
280,-0.017581012348679162,-0.016599923055905387,0.002575602358118476,0.0,0.0,0.0,8.813007104156247
281,-0.017599895058063107,-0.01669797959831225,0.0022753236145994556,0.0,0.0,0.0,9.333267236498154
282,-0.017599895058063107,-0.01707987081626773,0.0011945090138501466,0.0,0.0,0.0,8.280607215185087
283,-0.017622964044579675,-0.01719743504821182,0.001251152186735833,0.0,0.0,0.0,9.228440019266307
284,-0.017661451535753582,-0.01711515659381192,0.001447769828803917,0.0,0.0,0.0,8.22532651310927
285,-0.017677734233899112,-0.016908684860331213,0.0015831183124373367,0.0006457618797942599,0.0,0.0,9.229803527691589
286,-0.01770463925417378,-0.016663696741949827,0.0032612017582426393,9.749529925589863e-05,0.0,0.0,8.716725258596496
287,-0.01770463925417378,-0.016926900698904207,0.0019360220419519288,9.749529925589863e-05,0.0,0.0,9.144482750394339
288,-0.01774933994087562,-0.017178901421532104,0.001201500815526985,6.656092475855413e-05,0.0,0.0,8.89142725135736
289,-0.01774933994087562,-0.017028401555214914,0.0017731122375613253,6.656092475855413e-05,0.0,0.0,9.190476780160513
290,-0.017764782564081146,-0.01703645776565987,0.0015958251572660582,0.0,0.0,0.0,9.7335598019193
291,-0.017773687615100398,-0.01665696831678607,0.0027432054405355914,3.341302208387021e-05,0.0,0.0,9.810527848191741
292,-0.017786819817163728,-0.01707012050303808,0.0016157994855211712,0.0,0.0,0.0,9.986146287489937
293,-0.017805952101484716,-0.017344512390453443,0.0010131900428093188,0.0,0.0,0.0,9.12779634390483
294,-0.017805952101484716,-0.017313850332739685,0.001204466399746184,0.0,0.0,0.0,9.515356348212395
295,-0.01780769267520526,-0.01717462180860667,0.0014751196998786815,0.0009325488095575029,0.0,0.0,9.881321749334722
296,-0.017847759078728858,-0.017065737160475252,0.0018917312310806047,0.0,0.0,0.0,10.162900207993628
297,-0.017847759078728858,-0.016909121705613653,0.0020262217932485484,0.0,0.0,0.0,9.48173714766413
298,-0.017854267603971838,-0.017181018228529146,0.001524817827365972,0.0008418771834916283,0.0,0.0,9.131151040073357
299,-0.017888341090162182,-0.01738913752715935,0.0010343530647308602,0.0006665905208996037,0.0,0.0,8.970541962265948
300,-0.01789412884503055,-0.017289215967616754,0.0013299876917110215,0.0006662896382625006,0.0,0.0,8.153589859333467
301,-0.017900128727010012,-0.01685358082811898,0.0026704295140370232,0.000665356822561427,0.0,0.0,8.105696684867306
302,-0.01792456516691661,-0.017160823902171142,0.0018232714768321922,0.00025071137960519963,0.0,0.0,7.978710017529592
303,-0.01792456516691661,-0.01738319869171316,0.0012162312941218357,0.00025071137960519963,0.0,0.0,8.624863697679656
304,-0.01793584637639179,-0.01740595972252162,0.001240712810999515,0.00020132294893485006,0.0,0.0,8.385985090869658
305,-0.017950058722830075,-0.01755571440573585,0.0008472546944881937,0.0002486620426362052,0.0,0.0,9.081322126785382
306,-0.017955445810683906,-0.017176334950518547,0.0017207488272009332,0.0003186524433446758,0.0,0.0,7.454793188418087
307,-0.017964927724227583,-0.01681169247516024,0.003136130175244129,0.0016642085387865335,0.0,0.0,8.073965386420737
308,-0.017980532735856834,-0.017425294775584736,0.0012774023595486979,0.0016668600673200064,0.0,0.0,7.982827987434418
309,-0.018015255479540374,-0.017268998310043516,0.0014954800149936318,0.006310209790803113,0.0,0.0,8.861100981353639
310,-0.018021569307885343,-0.0170513598330291,0.0025509931396562957,0.008402584878565955,0.0,0.0,9.703897678235947
311,-0.018093106788968402,-0.017345638382982892,0.001403082512451479,0.0006822337367083042,0.0,0.0,8.939091575672688
312,-0.018093106788968402,-0.017350225246034183,0.0015746358868685205,0.0006822337367083042,0.0,0.0,9.55105932392607
313,-0.018103611362734813,-0.01740522757640557,0.0013026166274043916,0.0006822107834627201,0.0,0.0,11.164592165860025
314,-0.01812770206608881,-0.017371228406701612,0.0018251925222178393,0.004456749319491381,0.0,0.0,9.880617005471008
315,-0.018130261425134592,-0.016972602867871143,0.0037106048144552217,0.00869161721213623,0.0,0.0,8.693775615530217
316,-0.018141029567618077,-0.017256541319298924,0.002075469411868501,0.0006329159831207631,0.0,0.0,10.145388309297367
317,-0.01815430551682726,-0.017152157143313442,0.0028038653948479425,0.0006538641822121827,0.0,0.0,9.137094867883613
318,-0.018156954450957302,-0.017496126878992404,0.0019737409021867735,0.0006421620939380369,0.0,0.0,8.9476394578538
319,-0.01817146089515315,-0.017476791514729098,0.0017402607525205816,0.0006447990181753261,0.0,0.0,8.348566212850827
320,-0.018178985054288124,-0.017403382236788716,0.00159957249912422,0.0007806168446012896,0.0,0.0,8.752804125613125
321,-0.018194788521437386,-0.017656524565259936,0.0013098797418884514,0.0007797734995566286,0.0,0.0,8.802551101874815
322,-0.018201504680658075,-0.017412639474368153,0.0020627728484223892,0.0007835928736907817,0.0,0.0,8.13132860971932
323,-0.018204590128231796,-0.01675944449041552,0.00505354191332034,0.0007672981623063492,0.0,0.0,8.419459268736775
324,-0.018220907759062446,-0.017498836054795176,0.0017437960866152151,0.0007864773741923471,0.0,0.0,8.976219558554646
325,-0.018263460286181362,-0.01771339284317664,0.0010770761567057035,0.000663520477668702,0.0,0.0,7.960686115456771
326,-0.018263460286181362,-0.017355152104653982,0.0021085849401203884,0.000663520477668702,0.0,0.0,7.972592523997659
327,-0.018274744405099155,-0.01747777826984327,0.0018839831527733056,0.0006743954202685743,0.0,0.0,7.17467717918313
328,-0.018290652711066516,-0.017722363393234773,0.0010525304726127093,0.0008100241948710885,0.0,0.0,8.636874624085888
329,-0.01830194770020952,-0.017638887455379334,0.0015204023518749104,0.0008260196310919633,0.0,0.0,7.9533007796637945
330,-0.01830194770020952,-0.017803923904259656,0.0010102363545451325,0.0008260196310919633,0.0,0.0,8.67419232013958
331,-0.018330467413322612,-0.01662406084381232,0.004240778172678218,0.0006458746127518645,0.0,0.0,10.336995846831856
332,-0.018330467413322612,-0.017476765533230035,0.0014830989554335719,0.0006458746127518645,0.0,0.0,8.680970071300992
333,-0.018354831886070826,-0.017637109747146835,0.001384000642659266,0.0006823099754126405,0.0,0.0,8.639360293957873
334,-0.018381976217726283,-0.0167817235922558,0.0037439387119123663,0.000671195186332545,0.0,0.0,9.384575894600998
335,-0.018407474950293042,-0.01749298666444564,0.0016608298765716496,0.0006126638831994225,0.0,0.0,8.53379899208074
336,-0.018407474950293042,-0.017354360527088292,0.0023678360322802864,0.0006126638831994225,0.0,0.0,7.7843324849100535
337,-0.018415580652394077,-0.017815323172865372,0.0010506726173510862,0.0006127251095427511,0.0,0.0,9.392043472737138
338,-0.018420391699433505,-0.01804374885299066,0.0008947563774973098,0.0006847470139826184,0.0,0.0,8.670995348129622
339,-0.018420391699433505,-0.017551525825315162,0.0024616475188060476,0.0006847470139826184,0.0,0.0,8.314107910368561
340,-0.018441250783461063,-0.017942297024576847,0.0010692272517956358,0.000617305425361292,0.0,0.0,8.209834177315793
341,-0.018473313089226187,-0.01755722777966459,0.0023703602257283693,0.0006212970908389748,0.0,0.0,8.968171612670094
342,-0.018473313089226187,-0.017406794528115523,0.0024505154729144063,0.0006212970908389748,0.0,0.0,8.413768037713435
343,-0.018488575067179765,-0.01758486159925351,0.0019926582887992545,0.0,0.0,0.0,8.373983119742016
344,-0.01851435792242846,-0.017844911754542364,0.0014249020881275925,0.0003304633988285755,0.0,0.0,9.070680995655568
345,-0.01851435792242846,-0.0175999754584548,0.0025760133027685444,0.0003304633988285755,0.0,0.0,8.479827879552765
346,-0.01851435792242846,-0.017774055406606742,0.001772047692687116,0.0003304633988285755,0.0,0.0,7.11986122112858
347,-0.018529673835853508,-0.017906092427332657,0.0013512752081689746,0.0,0.0,0.0,7.661929467817035
348,-0.018570582904478338,-0.01786232671932752,0.002113826432857063,0.0006634359549888691,0.0,0.0,8.735996299119977
349,-0.018570582904478338,-0.01774203590863574,0.0017888944662875217,0.0006634359549888691,0.0,0.0,9.01727346933417
350,-0.018572883750076857,-0.01749429139856991,0.0021505543356909315,0.0006645092742881654,0.0,0.0,9.264698379970511
351,-0.018640002610385363,-0.017639087059673215,0.0022829682475227985,0.0006097721392070499,0.0,0.0,8.312084464494676
352,-0.018640002610385363,-0.01796543471873826,0.0012943458224077397,0.0006097721392070499,0.0,0.0,7.877142020310395
353,-0.018640002610385363,-0.016870383295460936,0.00783660288841597,0.0006097721392070499,0.0,0.0,8.895979923481137
354,-0.018640002610385363,-0.01818619802068305,0.0010188005219371702,0.0006097721392070499,0.0,0.0,8.62066427121573
355,-0.01864949921213386,-0.017950183655281574,0.0015274127728436822,0.0006096432685951347,0.0,0.0,8.544606618055353
356,-0.018668483958451262,-0.0179128320665532,0.00178252913354308,0.0006409631228724377,0.0,0.0,10.394093949123866
357,-0.018714301693667917,-0.018006197063983237,0.0018068311233838859,0.0006613173058443512,0.0,0.0,8.928883453761452
358,-0.01872015830455713,-0.01833042000136207,0.0008093732895580504,0.0007136613192341025,0.0,0.0,8.836021772026633
359,-0.01875679652618992,-0.0177143032599642,0.002367923878644054,0.0006954786699401616,0.0,0.0,9.95320569307751
360,-0.01875679652618992,-0.01771434832005052,0.0024987691263008236,0.0006954786699401616,0.0,0.0,8.635094122910562
361,-0.01875679652618992,-0.017716994549019212,0.002686127760049763,0.0006954786699401616,0.0,0.0,9.505930745073139
362,-0.018782557986612155,-0.017438691509518628,0.0028856123517765645,0.0030198048333639617,0.0,0.0,9.7852692417464
363,-0.018782557986612155,-0.017981272288611815,0.002077305464393122,0.0030198048333639617,0.0,0.0,9.20667369709587
364,-0.01879815299308433,-0.018184111393348898,0.0014844383440610726,0.0006760262521735428,0.0,0.0,8.250709868209135
365,-0.01879815299308433,-0.017913157507718082,0.0028877306431160958,0.0006760262521735428,0.0,0.0,8.883215278361051
366,-0.018820765226350844,-0.01814946822059081,0.0015416147922725206,0.0029867446675956575,0.0,0.0,7.982132506239295
367,-0.018828496878668752,-0.017628179097700293,0.0027782189918744353,0.0007311344035618861,0.0,0.0,8.2476676781512
368,-0.018831897724011257,-0.018136129223239067,0.0012877678762143205,0.0006711221214452667,0.0,0.0,7.93825195080387
369,-0.018862362486216772,-0.018073782918275664,0.0014837637055448525,0.0006853387647202736,0.0,0.0,7.7257858534220185
370,-0.018862400693502833,-0.018137100942356783,0.0015780567005509922,0.0006868409541756649,0.0,0.0,7.936702822013685
371,-0.01888772827588933,-0.018115664583894502,0.002599531381721979,0.0006919164697339798,0.0,0.0,8.11486849134657
372,-0.01888772827588933,-0.018078212692896615,0.0016413306498904616,0.0006919164697339798,0.0,0.0,7.853282485889616
373,-0.01894255419408871,-0.01777121109265854,0.0018685436095622044,0.0006779157158853044,0.0,0.0,7.924895202773603
374,-0.01894255419408871,-0.01773603464023231,0.002294947083395672,0.0006779157158853044,0.0,0.0,8.447673359449436
375,-0.01894255419408871,-0.018221962932164243,0.0016731502062177696,0.0006779157158853044,0.0,0.0,8.576280282941637
376,-0.01894255419408871,-0.017968331394644935,0.002494860779238545,0.0006779157158853044,0.0,0.0,9.71825692404967
377,-0.018948807048026328,-0.018081453460095098,0.002244985271275402,0.0006916514134413099,0.0,0.0,7.766973210878783
378,-0.018971176105877268,-0.01838324338127197,0.0011314167556314314,0.0006914632080007577,0.0,0.0,7.303798576699572
379,-0.018973696582052283,-0.017626015435457942,0.003132638891138854,0.000694011830351653,0.0,0.0,7.704200123623361
380,-0.018996559157149637,-0.01842007507250562,0.0011482104780614118,0.0,0.0,0.0,6.820755769811172
381,-0.018996760305615187,-0.018028099877738398,0.0025056350637413507,0.0007095517015742958,0.0,0.0,8.464872316080434
382,-0.01899701431527495,-0.018318319406342206,0.002198666860925802,0.0006340213016906482,0.0,0.0,8.058363845803214
383,-0.018999658171718187,-0.017443688889774094,0.004435394734569071,0.0006890358929366025,0.0,0.0,7.906345191667917
384,-0.019022825249784048,-0.01863645204496424,0.0009590295271109132,0.0013147147649009794,0.0,0.0,7.371231412678542
385,-0.01903954172693695,-0.018436358924341992,0.001294131052770174,0.0006112215824066426,0.0,0.0,7.999190469593652
386,-0.019048044238886334,-0.018335558842828847,0.0019391906142154384,0.0008905396375263353,0.0,0.0,9.809252911319408
387,-0.01907291649581537,-0.018563110139223116,0.0012052423587504957,0.0013070956949225332,0.0,0.0,9.836463282277752
388,-0.019080632877823522,-0.0180814584176651,0.002429897343545928,0.0013088577147971404,0.0,0.0,12.906475650009103
389,-0.019085916858188334,-0.018069551623058445,0.002892244891713024,0.001045957340132313,0.0,0.0,12.58041455659479
390,-0.01911354210125937,-0.01797958284196754,0.003334098096581704,0.0010527416021679282,0.0,0.0,11.99495122388211
391,-0.01911354210125937,-0.01755921641333398,0.003189853252417672,0.0010527416021679282,0.0,0.0,10.985869148365502
392,-0.01911354210125937,-0.018767332431780734,0.0009168369975235513,0.0010527416021679282,0.0,0.0,10.48209411655045
393,-0.01911354210125937,-0.018338927265223095,0.0018694083301530726,0.0010527416021679282,0.0,0.0,9.834960991351792
394,-0.019124179233617766,-0.018333991411547897,0.001875464832493007,0.0,0.0,0.0,6.168061224811219
395,-0.019126828627488532,-0.01832125750548251,0.0016865841481254014,0.00132724904528152,0.0,0.0,4.9177336066579835
396,-0.01914053713277217,-0.018378783655186016,0.002113708781228674,0.0,0.0,0.0,6.725089968556718
397,-0.019148916479839417,-0.01821985674509326,0.001941206005019208,0.0,0.0,0.0,7.960733443212162
398,-0.019148916479839417,-0.017576371257120423,0.003948064580004789,0.0,0.0,0.0,5.550526671384932
399,-0.019166576654561895,-0.018737042749426513,0.0010944883470869594,0.0013200504787946434,0.0,0.0,6.182289596131379
400,-0.01917149946021936,-0.01847432373454373,0.0015751677129467677,0.0,0.0,0.0,5.314727484063585
401,-0.019184069532499088,-0.018521310533738945,0.0017067927649000436,0.001324691454720446,0.0,0.0,5.918321101820577
402,-0.019184069532499088,-0.01844681114126554,0.0017717778170874131,0.001324691454720446,0.0,0.0,5.1351507197917705
403,-0.019188902248055594,-0.01849447819338206,0.001545165312256162,0.0,0.0,0.0,5.429778041243457
404,-0.019188902248055594,-0.017972835161799417,0.0036350427803733794,0.0,0.0,0.0,6.092979599116678
405,-0.019198869936031634,-0.01875803149945858,0.0010506201865579372,0.0,0.0,0.0,5.468283329643593
406,-0.019200287606263855,-0.018223602787994793,0.003698890091735399,0.0011749984692314543,0.0,0.0,5.109341744611271
407,-0.01920492229139015,-0.01870096614128388,0.001171169256559893,0.0013308665468479532,0.0,0.0,5.252624715345321
408,-0.01922088498184343,-0.01865330365758723,0.0010927136278470445,0.0009017133232698482,0.0,0.0,6.001729494910587
409,-0.019237559952350398,-0.018775901534111617,0.0010741331653074686,0.0008058619414977031,0.0,0.0,4.975650397841497
410,-0.019237559952350398,-0.018446540747246193,0.0022121565189705747,0.0008058619414977031,0.0,0.0,6.165110311258778
411,-0.01924621615975593,-0.018473844490530706,0.0018227870079112192,0.001081385385471294,0.0,0.0,7.002916550557988
412,-0.019254288109530077,-0.01834590470378634,0.0018296483723288107,0.0008059187949867931,0.0,0.0,7.0431781321519935
413,-0.019254288109530077,-0.018302630749997578,0.0022518838029897442,0.0008059187949867931,0.0,0.0,7.1938131933397695
414,-0.019264533140446606,-0.018328890601986357,0.002454364832979104,0.001080692681707376,0.0,0.0,8.181823378209076
415,-0.019281746198853315,-0.01846117834446007,0.001759091891010505,0.0008051630288062884,0.0,0.0,6.830814937968999
416,-0.019291145549907362,-0.018313034285666347,0.0021583617331644624,0.0,0.0,0.0,6.822968136891105
417,-0.019291145549907362,-0.01816841480403715,0.002175860395639757,0.0,0.0,0.0,7.043291204199805
418,-0.019330493176844994,-0.018144726332342213,0.002619300926771519,0.0,0.0,0.0,6.369929727795338
419,-0.019358224728333658,-0.018387242982889018,0.001988846298483822,0.0,0.0,0.0,6.073865609974136
420,-0.019358224728333658,-0.018353757002581395,0.0018572904906962017,0.0,0.0,0.0,6.724592257764423
421,-0.019358224728333658,-0.017773821182930263,0.004777754948718416,0.0,0.0,0.0,8.018710264403534
422,-0.01937664833868145,-0.018222392599686082,0.0028219269818543368,0.0,0.0,0.0,6.5210448819123235
423,-0.019379772356556215,-0.018719379776462205,0.0013945493160392468,0.0,0.0,0.0,6.571480829169124
424,-0.019398187137286395,-0.018598317516374877,0.002227555134711922,0.0,0.0,0.0,7.011322126547762
425,-0.01939982881047843,-0.018434851820417673,0.002450422041783969,0.0,0.0,0.0,7.030234135524728
426,-0.01939982881047843,-0.018565371658769644,0.001594326054812224,0.0,0.0,0.0,6.275391369775692
427,-0.019403404151109166,-0.018532230856927775,0.001977388678364987,0.0,0.0,0.0,6.108211330436018
428,-0.019419105775751563,-0.01851868118431107,0.00304146921546888,0.0,0.0,0.0,5.51087733868976
429,-0.019427362723061517,-0.01859277275977174,0.002051872036453982,0.0,0.0,0.0,5.695382965477006
430,-0.019429531670051337,-0.018805212145140086,0.0014621688302850586,0.0,0.0,0.0,6.909640568146119
431,-0.019441708521571812,-0.018518520903886452,0.0022896836781577993,0.0,0.0,0.0,5.4380767161793395
432,-0.019451664742752405,-0.018184389549342657,0.0026788539936516195,0.0,0.0,0.0,9.128750268974901
433,-0.019470211736356755,-0.01846788747186735,0.0031793762004726717,0.0,0.0,0.0,8.598284765590035
434,-0.01949570110463961,-0.018561453470314127,0.0020187760022758344,0.0,0.0,0.0,7.995173552947905
435,-0.01951224980171775,-0.01858295513036811,0.0017724559632301446,0.0,0.0,0.0,9.32774897103534
436,-0.019527797514994463,-0.019039317715591985,0.0008061581865659485,0.0,0.0,0.0,8.643708366393172
437,-0.019538893853633096,-0.018563049531004416,0.0023455551266529802,0.0,0.0,0.0,10.132769087706373
438,-0.019538893853633096,-0.018511248694140656,0.0019282232346421778,0.0,0.0,0.0,9.292195250506929
439,-0.019581591752109835,-0.017993712498283073,0.002952717686561336,0.0,0.0,0.0,10.242346442848406
440,-0.019612090305108944,-0.01799569259305802,0.0036320389608767456,0.005454239747663948,0.0,0.0,9.76024157090934
441,-0.019622854678266636,-0.018723379020263206,0.0018474554457844322,0.005446731893710304,0.0,0.0,9.52522499295167
442,-0.019624430789167494,-0.018254254334866493,0.00371216185001211,0.0,0.0,0.0,9.618277681019206
443,-0.01964355968227271,-0.018652335245019386,0.001725144667926293,0.0,0.0,0.0,9.286268883289504
444,-0.01964355968227271,-0.018353043491743177,0.0034226719888280008,0.0,0.0,0.0,10.015146428009912
445,-0.01967382505311441,-0.01894887949626817,0.0019531162442074407,0.0,0.0,0.0,8.318707072943774
446,-0.019679463740188086,-0.018943646041226853,0.0015045008951384785,0.0,0.0,0.0,8.884060761706765
447,-0.019689376835986094,-0.019239136994115454,0.0010950893701560098,0.002859554615038529,0.0,0.0,8.579228186064812
448,-0.019707665738179583,-0.019154517336789353,0.0017612443806683071,0.002857360539923007,0.0,0.0,7.353815423673853
449,-0.019730642743660032,-0.018884090509315173,0.001635542798948599,0.0,0.0,0.0,6.982084405730957
450,-0.019762453717434653,-0.018628162786942362,0.002733193640771011,0.0,0.0,0.0,7.2573872824108205
451,-0.019762453717434653,-0.018771209344567746,0.001759722724832326,0.0,0.0,0.0,8.103281940046774
452,-0.019762453717434653,-0.018907445402065765,0.0020100211643961107,0.0,0.0,0.0,7.836966652884887
453,-0.019777898718845794,-0.018793313853502466,0.0020865246667359783,0.0,0.0,0.0,6.612783329010892
454,-0.019799521254963107,-0.018872093612701184,0.0021189187432924116,0.0,0.0,0.0,6.462997426515894
455,-0.019805858236048877,-0.018865770027336096,0.002011432217445881,0.0,0.0,0.0,5.502576958514674
456,-0.01981509035713032,-0.018593054765707558,0.0025919016749622885,0.0,0.0,0.0,7.512356096124401
457,-0.019815614141367035,-0.018719388575550118,0.0025624346083878108,0.0,0.0,0.0,5.567846931606176
458,-0.01982985737996832,-0.019094642553517935,0.0017292257019215142,0.0,0.0,0.0,6.653000122212585
459,-0.01984164823120993,-0.019019162705751852,0.0018986221747977288,0.0,0.0,0.0,5.655895979343979
460,-0.019841680759887178,-0.019083448143325334,0.002074935400898262,0.0,0.0,0.0,6.790555279511191
461,-0.019856323800465252,-0.01850378809230623,0.0029352826534567375,0.0,0.0,0.0,6.364180268294427
462,-0.019877442005590405,-0.019090322083371036,0.0014363260533991088,0.0,0.0,0.0,5.235528130541441
463,-0.019877442005590405,-0.01890264619538282,0.0026196435849296816,0.0,0.0,0.0,6.579149811369764
464,-0.019891200162374837,-0.01913312293510373,0.001333936823240657,0.0,0.0,0.0,5.629316486999775
465,-0.019891200162374837,-0.019115270224453414,0.0015177741406521455,0.0,0.0,0.0,8.09375292066639
466,-0.01989811684760218,-0.01902588095737723,0.0021832890007841316,0.0,0.0,0.0,6.890486578405485
467,-0.01989811684760218,-0.01871280194179671,0.002327145911800638,0.0,0.0,0.0,6.1482684850066684
468,-0.01989811684760218,-0.01883237229494069,0.0024887235938108065,0.0,0.0,0.0,6.415610501193354
469,-0.019902012576369612,-0.018825412977376818,0.002476471293799876,0.0,0.0,0.0,6.337639237834669
470,-0.01992275173138579,-0.019340133817632083,0.0017335458894073832,0.0,0.0,0.0,6.672535344642899
471,-0.01992845767933228,-0.019175704759911684,0.001804312893194547,0.003145423317603455,0.0,0.0,5.938546599621818
472,-0.01992845767933228,-0.018805461643907697,0.002693084708961363,0.003145423317603455,0.0,0.0,6.662051842995253
473,-0.019937528309132934,-0.018945456406712215,0.00209803000077072,0.0,0.0,0.0,5.753406882389085
474,-0.019939394731141532,-0.019104709118541303,0.002117304073034196,0.0,0.0,0.0,7.249976531018978
475,-0.019958172427476432,-0.019166333782199594,0.0017808367157790246,0.003050628466128655,0.0,0.0,6.03360864665757
476,-0.019966167028383462,-0.019283842221794537,0.0015253231132238423,0.0,0.0,0.0,6.580738683805028
477,-0.019966167028383462,-0.019071740913592605,0.0022005315535837374,0.0,0.0,0.0,5.932906715638858
478,-0.019968184928827182,-0.01907175804152772,0.0020133514626984213,0.0,0.0,0.0,7.910625097127383
479,-0.019989462688446133,-0.019442958101870262,0.0012678924101029332,0.0,0.0,0.0,7.204469611909913
480,-0.02000368063981872,-0.018982004770432267,0.0023999604747944937,0.0,0.0,0.0,6.861826644462266
481,-0.020007907775326544,-0.018925766789022233,0.0023370542833846507,0.0,0.0,0.0,5.818513650193987
482,-0.020016666637552128,-0.018731897768900264,0.002701715773367276,0.0,0.0,0.0,6.275719892960312
483,-0.020016666637552128,-0.01902803920890327,0.0019027663869961454,0.0,0.0,0.0,6.3368823026258445
484,-0.020019782057039665,-0.01848440433477688,0.0033599299019663655,0.002800719008248662,0.0,0.0,7.315151897968992
485,-0.02003396148339699,-0.01894040082180443,0.002316133084355363,0.0,0.0,0.0,6.60823555906857
486,-0.020070825568295543,-0.019553657425398056,0.001140208372865762,0.0,0.0,0.0,7.147551958228109
487,-0.020070825568295543,-0.01882515903518868,0.0023355059007914057,0.0,0.0,0.0,6.800718457750784
488,-0.020089650904974953,-0.019109575378059244,0.0017864765537034034,0.0,0.0,0.0,7.901401557427838
489,-0.020094406183859246,-0.018015120117176583,0.006066473967533481,0.0,0.0,0.0,8.61609499780283
490,-0.02009643172463471,-0.019105961006420705,0.002570354361061372,0.0,0.0,0.0,7.15177559490023
491,-0.020105209644440333,-0.01924979212657826,0.002153392154628084,0.0006215805310018418,0.0,0.0,7.345319544332928
492,-0.02010788704037135,-0.019346130121401107,0.0016020018486520658,0.0006913607952407108,0.0,0.0,6.522436994244712
493,-0.020115667513513062,-0.019226224740395557,0.00220974675021826,0.0,0.0,0.0,7.279106883089329
494,-0.02012331965822779,-0.01891339400108445,0.0027418743263744167,0.0,0.0,0.0,7.1220919753670735
495,-0.02014009307637393,-0.018746568357842903,0.002869246654848217,0.0,0.0,0.0,8.105278348587143
496,-0.0201519437450029,-0.01880037684259857,0.0024264439721943297,0.0,0.0,0.0,7.47479695691334
497,-0.020152213260317135,-0.01937047679452237,0.0014463422720159224,0.0,0.0,0.0,8.048522855040117
498,-0.020175031587569368,-0.019086717904405817,0.001964056772919114,0.0,0.0,0.0,6.802482085260244
499,-0.020175031587569368,-0.018929180382626806,0.0036985534077291654,0.0,0.0,0.0,6.4683794534950145
500,-0.020175031587569368,-0.019375299665989137,0.0017874868638026373,0.0,0.0,0.0,5.581418617098997
