gen,best_J,mean_J,std_J,V_SoC,V_occ,V_grid,diversity
82,-0.18831359915894513,-0.1877448300886097,0.0003322661179310908,0.0020954007172534106,0.0,0.0,8.083963265326075
83,-0.18843475811527002,-0.18785478239898712,0.00041116838020251525,0.0,0.0,0.0069399586115928,8.345046120345286
84,-0.18846147421656784,-0.18785224459800878,0.00040250263876194357,0.0,0.0,0.0,8.598071754446332
85,-0.1886211011081156,-0.1879251895249241,0.0004590163109344932,0.0,0.0,0.0,8.25567320007755
86,-0.18866571445840233,-0.18811240465504636,0.00029678540349712334,0.0,0.0,0.0,8.309476838567665
87,-0.18881580965060518,-0.18822683305634633,0.0002892615606714492,0.0,0.0,0.0,8.11596856133009
88,-0.18887309820276402,-0.18834006618949442,0.00030447714643018145,0.0,0.0,0.0,8.387468313569816
89,-0.188966102810899,-0.18842394255113853,0.00035456912184752106,0.0,0.0,0.02794219236314177,7.474668891123409
90,-0.18902385102723515,-0.1885553170747507,0.0002988864543157001,0.011658792085591108,0.0,0.025337751620423177,7.521488077320453
91,-0.1891114980791458,-0.18859100312625393,0.00030015018172875905,0.009343990137030765,0.0,0.01010648603666553,7.601737139977135
92,-0.18922139077637068,-0.1886201274141998,0.00040642552131665366,0.009481930666569995,0.0,0.01010648603666553,7.3377149001219015
93,-0.18922139077637068,-0.18857650724836447,0.0005015612939290507,0.009481930666569995,0.0,0.01010648603666553,7.420365371715919
94,-0.18935304638464728,-0.1884940463958759,0.0006793023378657599,0.0,0.0,0.0,8.037568761709093
95,-0.18935304638464728,-0.18860511614253173,0.0005461909545442904,0.0,0.0,0.0,7.3988390377313795
96,-0.18936250275554947,-0.18882145013755194,0.0003795526607516763,0.0,0.0,0.0,7.860134757318303
97,-0.18936250275554947,-0.18876966733646772,0.000513381755451962,0.0,0.0,0.0,8.09846079266783
98,-0.18941111457942814,-0.18886944627161723,0.0004391946135821716,0.0,0.0,0.0,7.3075586777398645
99,-0.18949357615036788,-0.1888948482326748,0.0004269882397857414,0.0,0.0,0.047896855881951694,7.59272282987105
100,-0.18967704305999478,-0.1889736432984906,0.0004533169499655928,0.0,0.0,0.0,7.475476076739242
