gen,best_J,mean_J,std_J,V_SoC,V_occ,V_grid,diversity
60,0.07318175110058805,0.073784866563652,0.00037106886214934015,0.0,0.0,0.0,3.650299676684023
61,0.07305622846359916,0.07368776599540539,0.00033945373305714556,0.0,0.0,0.0,3.569603140330716
62,0.07301184686096673,0.07370627042162856,0.0004688868979031032,0.0,0.0,0.0,3.702514696614488
63,0.07296341339766677,0.07360205800357392,0.00040334481796643605,0.0,0.0,0.0,4.12468887326049
64,0.0726911922138552,0.07352979952240463,0.0003616856372539028,0.0,0.0,0.0,4.126030284950162
65,0.0726911922138552,0.07348845951710146,0.0004502990517068969,0.0,0.0,0.0,4.635851748508042
66,0.07264450633240979,0.07337954873804778,0.0004693125451912435,0.0,0.0,0.0,4.201515469995109
67,0.07261199873585453,0.07326337807452192,0.0004304697046030309,0.0,0.0,0.0,4.048813191936196
68,0.07246225356481661,0.07316804676909584,0.0003888935353145668,0.0,0.0,0.0,3.9216110359104355
69,0.07226325082533136,0.07308543581348964,0.0004148106709678608,0.0,0.0,0.0,4.189570596937
70,0.07226325082533136,0.07298314110338744,0.0003462439967358485,0.0,0.0,0.0,3.789189675924772
71,0.07222395279844668,0.07289335852743274,0.000360947120472909,0.0,0.0,0.0,3.7677832586495037
72,0.07222395279844668,0.0728628646423204,0.0003347220886730294,0.0,0.0,0.0,3.7662994142936914
73,0.0721328438478897,0.0727550667496663,0.00033996456274216173,0.0,0.0,0.0,3.8347869522198166
74,0.07210419473843996,0.07269388193546791,0.0003704247466206426,0.0,0.0,0.0,3.863576088915442
75,0.07208631490971257,0.07267081544496334,0.00037331765304320883,0.0,0.0,0.0,3.6673762139204005
76,0.07196043388553208,0.07267755348712233,0.00041581037681240595,0.0,0.0,0.0,3.9230003033698844
77,0.07196043388553208,0.07262506454392395,0.0003685474360136081,0.0,0.0,0.0,3.538853156868526
78,0.07191717430933753,0.07252855350310489,0.00032276566617922884,0.0,0.0,0.0,3.7002600713452485
79,0.07178814109966164,0.07246647329059103,0.0003216039211032007,0.0,0.0,0.0,3.711542216851312
80,0.07178814109966164,0.07239685220973727,0.0002747203987395279,0.0,0.0,0.0,3.30636840352094
81,0.0717472933466762,0.07231646953732153,0.00028736031411618794,0.0,0.0,0.0,3.468691156175281
82,0.07165014114442034,0.07228044324673141,0.0003575572707936592,0.0,0.0,0.0,3.7920500976662708
83,0.07165014114442034,0.07225961298584455,0.0004088272430486729,0.0,0.0,0.0,4.0276634643803675
84,0.07162153302085655,0.07215747773529405,0.0003239141017436861,0.0,0.0,0.0,3.8830825830905633
85,0.07151983438651083,0.07210661689463992,0.0002882794382895529,0.0,0.0,0.0,4.016841930800015
86,0.07151983438651083,0.07210947993901605,0.0005055485105380744,0.0,0.0,0.0,3.927861855589294
87,0.07148740265602083,0.07199716474406959,0.00034352478708794235,0.0,0.0,0.0,4.220710418477655
88,0.07148740265602083,0.07192750441730447,0.0002814094886683163,0.0,0.0,0.0,3.9028896160925126
89,0.07133751298389451,0.07195940848873415,0.0004031669425468047,0.0,0.0,0.0,3.9817639520463763
90,0.07133751298389451,0.07188290782760882,0.0003157420940626341,0.0,0.0,0.0,3.6128991002694524
91,0.07133751298389451,0.07184125248224017,0.0002765447580590249,0.0,0.0,0.0,3.593068410711474
92,0.07126672240064519,0.07180326025838686,0.00034491570655190645,0.0,0.0,0.0,3.872930844968366
93,0.07107821970187855,0.07168965149971317,0.00026182158260755294,0.0,0.0,0.0,3.703207205827999
94,0.07107821970187855,0.07166540809393919,0.00028027667262520064,0.0,0.0,0.0,3.823693714378023
95,0.07105390922218754,0.07160878930899034,0.00033809282916686604,0.0,0.0,0.0,3.6098894094001888
96,0.07088206223710553,0.0714822943075406,0.00027849400416557073,0.0,0.0,0.0,3.7879794496579273
97,0.07088206223710553,0.07143338164650996,0.0002911257653478928,0.0,0.0,0.0,3.8208314250799127
98,0.07087262786371945,0.07135538464174548,0.0002814386317298442,0.0,0.0,0.0,3.485719800491221
99,0.07083193719959341,0.0712397729297131,0.0002388541518466668,0.0,0.0,0.0,3.438284955916621
100,0.07079133151610886,0.07118775401375181,0.00031408969430397844,0.0,0.0,0.0,2.9214718936299144
101,0.07073767246527882,0.0711060808838929,0.00017681035861200257,0.0,0.0,0.0,3.185949908899879
102,0.0706744565049239,0.07113080330620987,0.00024247141701664045,0.0,0.0,0.0,3.0071107675460214
103,0.0706744565049239,0.07105711472866219,0.00021141655860427587,0.0,0.0,0.0,2.91607206002378
104,0.0706744565049239,0.07101186935447808,0.0002098345505533691,0.0,0.0,0.0,3.062158542635924
105,0.0706744565049239,0.07096676478202993,0.00018648720771689023,0.0,0.0,0.0,2.9452416611051904
106,0.07066851528628804,0.0709384278336458,0.00019678409620787492,0.0,0.0,0.0,2.891905794121862
107,0.07066851528628804,0.07092115645129203,0.00020516688513989308,0.0,0.0,0.0,2.82714298982636
108,0.07054423142495839,0.07088415928498758,0.00015412994843809916,0.0,0.0,0.0,2.8316270172784823
109,0.07053505898135243,0.07087036676151734,0.00015446047776427718,0.0,0.0,0.0,2.8976715958772425
110,0.07053505898135243,0.07087046312650216,0.0002246751951759292,0.0,0.0,0.0,2.532417382338922
111,0.07048547308536574,0.07085729602350449,0.00021565755815384604,0.0,0.0,0.0,2.7691631848606644
112,0.07048547308536574,0.0708162915086722,0.00020655956811416702,0.0,0.0,0.0,2.5304694682748847
113,0.07045233286994962,0.07079427290442657,0.0002049392184109137,0.0,0.0,0.0,2.669944844290839
114,0.07045233286994962,0.07078935619913304,0.0002003140857699853,0.0,0.0,0.0,2.8323202031463515
115,0.07043179502789773,0.07071225735530814,0.00013687958598267164,0.0,0.0,0.0,2.401963353370883
116,0.07040220307580941,0.07070986066164625,0.00018008775595388757,0.0,0.0,0.0,2.547179139546709
117,0.07040220307580941,0.07066919722035658,0.00014575336035472705,0.0,0.0,0.0,2.1254621753087455
118,0.07040220307580941,0.07069165226663329,0.0002789952390329904,0.0,0.0,0.0,2.2960483257014177
119,0.07040220307580941,0.07065762958770394,0.00023759311758735248,0.0,0.0,0.0,2.6663395424525578
120,0.07039187378976958,0.07063333702927221,0.0003050135570301442,0.0,0.0,0.0,2.2522223898742415
121,0.07036480349586138,0.07057932422214935,0.00014905397300089905,0.0,0.0,0.0,2.1121784108277075
122,0.07033272262846246,0.07057839633142025,0.0001931359098865115,0.0,0.0,0.0,1.9331389874653444
123,0.07029890885125267,0.07053516028927351,0.00013102480758892822,0.0,0.0,0.0,2.117904941627201
124,0.07029015210022191,0.07052041400079109,0.00012331400474495968,0.0,0.0,0.0,2.4268164903214853
125,0.07029015210022191,0.07053527380553505,0.00017802838518669019,0.0,0.0,0.0,2.4485372213778605
126,0.070256181587806,0.07053206990154148,0.00019496425873003823,0.0,0.0,0.0,2.6899204082498307
127,0.070256181587806,0.07052075981122741,0.00014800685744664077,0.0,0.0,0.0,2.7423372898173204
128,0.070256181587806,0.07049912059917321,0.00013893232538609245,0.0,0.0,0.0,2.674046239200096
129,0.07023560363208775,0.07052719195222457,0.0002338676598806757,0.0,0.0,0.0,2.9636477471496545
130,0.07021408237198579,0.0704627964368514,0.000143660011254654,0.0,0.0,0.0,2.8493265392114018
131,0.07021408237198579,0.07042485339044209,0.00012653766643858503,0.0,0.0,0.0,2.4464481646334475
132,0.07021408237198579,0.07039731242131847,0.00011946409048356368,0.0,0.0,0.0,2.7077577213464115
133,0.07018226526778501,0.07039413729385584,0.00016313930476398423,0.0,0.0,0.0,2.5264596187477877
134,0.07015609709363402,0.07041655120448052,0.000244433671324831,0.0,0.0,0.0,3.2663351348231915
135,0.07011511459517183,0.07038570072811963,0.00019215343016269117,0.0,0.0,0.0,2.5340157652686424
136,0.07011511459517183,0.07034585408539057,0.00014156050545450883,0.0,0.0,0.0,2.688257124216618
137,0.07011511459517183,0.07031670187413472,0.0001341073737836645,0.0,0.0,0.0,2.8724904634557245
138,0.07008487693678511,0.07030660427645262,0.00011991547382246448,0.0,0.0,0.0,2.805183406896566
139,0.07005199819687175,0.07031655694399082,0.00015827516565364064,0.0,0.0,0.0,3.0622969173771213
140,0.07005199819687175,0.07031844287303736,0.00016868385543386037,0.0,0.0,0.0,3.1156444772660987
141,0.07001888621335783,0.07030954937332137,0.000240504362681117,0.0,0.0,0.0,2.556826333948224
142,0.07001724313205332,0.07026139382988088,0.00018346061945385646,0.0,0.0,0.0,2.607044403168227
143,0.06998564577364011,0.07025652557257299,0.0001847495356278662,0.0,0.0,0.0,2.45605854615997
144,0.06998564577364011,0.07021510576833473,0.00016268754270723788,0.0,0.0,0.0,2.258359640517155
145,0.06993830629115008,0.07017184886273815,0.00014328838335492727,0.0,0.0,0.0,2.4578618808037476
146,0.06993830629115008,0.07016190030982473,0.00015788528045935588,0.0,0.0,0.0,2.295397909560586
147,0.06993830629115008,0.07016076962532687,0.0001980673445958123,0.0,0.0,0.0,2.330418939988488
148,0.06993830629115008,0.07016417851666795,0.0003073586892188206,0.0,0.0,0.0,2.5412711167228617
149,0.06993830629115008,0.07011900587621582,0.00017191425395386,0.0,0.0,0.0,2.1107104362299474
150,0.06993830629115008,0.07008034970628568,8.60747797011574e-05,0.0,0.0,0.0,2.1545532554249465
151,0.06993360891554182,0.07008869981793515,0.00011701783244280506,0.0,0.0,0.0,2.4603562068532474
152,0.06993360891554182,0.07010483518223501,0.00016073696050121884,0.0,0.0,0.0,2.499145113404711
153,0.06993360891554182,0.07010454356105342,0.0001513550949166394,0.0,0.0,0.0,2.332112289358298
154,0.06993360891554182,0.07009213042013848,0.000120399043527253,0.0,0.0,0.0,1.9846411228924978
155,0.06991167068127763,0.07008365321518811,0.00016084085280797814,0.0,0.0,0.0,2.230823598431203
156,0.0699012126886569,0.07009709808669816,0.0002153400889713475,0.0,0.0,0.0,2.2546894925700083
157,0.0699012126886569,0.07005656470578431,0.00021878034311724866,0.0,0.0,0.0,2.040132652852941
158,0.06988411109282233,0.07009144068549546,0.00032226293297654614,0.0,0.0,0.0,2.251359016932886
159,0.06985194149133164,0.07004776087723986,0.0002205919748259461,0.0,0.0,0.0,2.0603743412745272
160,0.06985194149133164,0.07000535178457205,0.00010195831608804733,0.0,0.0,0.0,2.0958986771834267
161,0.06985047743331924,0.07004081447563101,0.00019090742794076952,0.0,0.0,0.0,2.4472177125702186
162,0.06980638984494678,0.0700024802146924,0.00011520227373597925,0.0,0.0,0.0,2.3735613247539034
163,0.06980638984494678,0.07000036290578487,0.00016542837003470786,0.0,0.0,0.0,2.666848308380914
164,0.06979490441853617,0.06995023849123737,9.300583422941178e-05,0.0,0.0,0.0,2.2109849167071114
165,0.06979490441853617,0.06995117895574113,0.00010721852968396549,0.0,0.0,0.0,1.9879695951436929
166,0.06978483970246502,0.06994978800707154,0.00014891382447154442,0.0,0.0,0.0,2.1507041667572473
167,0.06978483970246502,0.06992690445807591,9.096669015295214e-05,0.0,0.0,0.0,2.1006495167938875
168,0.06978483970246502,0.06992633226306998,0.00010208233707903094,0.0,0.0,0.0,2.2738660603644125
169,0.06978483970246502,0.06990858070324171,0.00010795756518415678,0.0,0.0,0.0,2.2600543130286357
170,0.06976570579304112,0.06990026215911758,0.0001267463680298345,0.0,0.0,0.0,2.202145237962351
171,0.0697581406069408,0.06987768031259463,7.757789175630032e-05,0.0,0.0,0.0,2.2092565767333188
172,0.0697581406069408,0.06987469311613749,7.763019191522738e-05,0.0,0.0,0.0,2.098804833379014
173,0.0697581406069408,0.06986707336888151,9.24101295934935e-05,0.0,0.0,0.0,1.7973718799337028
174,0.0697581406069408,0.06986312170045982,0.00010477263313467984,0.0,0.0,0.0,1.8719170407329955
175,0.06975413618196158,0.06988350673394565,0.00013714066051444946,0.0,0.0,0.0,2.1189740011829863
176,0.06974942821825444,0.06985623704593054,8.37755129222556e-05,0.0,0.0,0.0,1.934999291397029
177,0.06974942821825444,0.06987397092750296,0.00013737432166692972,0.0,0.0,0.0,1.8807037669403401
178,0.06974167873373799,0.06985225744379402,0.00010876044438101084,0.0,0.0,0.0,2.1228803476666496
179,0.06973477936393074,0.06985424708734923,0.0001164353284140384,0.0,0.0,0.0,1.8796622442686797
180,0.06973004674093575,0.06983364891444849,5.226025053482836e-05,0.0,0.0,0.0,1.9422491510909472
181,0.06973004674093575,0.06983956330707648,6.081537350283656e-05,0.0,0.0,0.0,1.9864276100866185
182,0.0697287400768806,0.0698535215854888,0.00011890775340327605,0.0,0.0,0.0,1.892684210521476
183,0.0697287400768806,0.06986430594171616,0.00012655856086251992,0.0,0.0,0.0,2.0651288400066776
184,0.0697287400768806,0.06983558391707104,8.725746711944796e-05,0.0,0.0,0.0,2.0675787197228286
185,0.06971259817580591,0.06987150202418765,0.00024164119307935048,0.0,0.0,0.0,1.9079586940134783
186,0.06970113687978252,0.06981224557168572,8.345635732858043e-05,0.0,0.0,0.0,1.6089656401420485
187,0.06970113687978252,0.06981815673108262,9.28733987917594e-05,0.0,0.0,0.0,1.8760085923165122
188,0.06967422998022554,0.06981563946644184,0.00010472514993995971,0.0,0.0,0.0,1.9764016627701546
189,0.06967422998022554,0.06981152527829385,7.90473456823618e-05,0.0,0.0,0.0,1.9285385038721514
190,0.06967422998022554,0.06980364272148529,6.973707193466051e-05,0.0,0.0,0.0,1.9858987282924478
191,0.06967422998022554,0.0698011558631098,0.00012038452503015719,0.0,0.0,0.0,1.8805767657759402
192,0.06966174763425553,0.06978654456210756,0.00011516743943573275,0.0,0.0,0.0,1.7986943046372887
193,0.06966174763425553,0.06977403582386543,9.083359489359598e-05,0.0,0.0,0.0,1.6763524402807748
194,0.06966174763425553,0.06977770387884438,0.00013134817980494086,0.0,0.0,0.0,1.6126998518355649
195,0.06966174763425553,0.069751356738359,6.267235930172363e-05,0.0,0.0,0.0,1.6407320873580353
196,0.06966174763425553,0.06975265329338803,0.00013294651934271756,0.0,0.0,0.0,1.508046697319018
197,0.06965121909760114,0.06974789355606552,9.455072912076032e-05,0.0,0.0,0.0,1.4254151475425954
198,0.06965121909760114,0.06973408524506285,6.940579792113603e-05,0.0,0.0,0.0,1.435028764238407
199,0.06965121909760114,0.06973622076765687,9.336391109172231e-05,0.0,0.0,0.0,1.4354711660242148
200,0.06965121909760114,0.06975254273170567,0.00015988497755954406,0.0,0.0,0.0,1.3880963274461557
201,0.06964714492352869,0.06971760558324537,7.01031609245441e-05,0.0,0.0,0.0,1.3653042831811766
202,0.06964416557257691,0.06971784996956219,7.378835154987084e-05,0.0,0.0,0.0,1.2905177044114797
203,0.06964416557257691,0.06973196508531411,0.00018547623008700903,0.0,0.0,0.0,1.5767843859602007
204,0.06963876396494995,0.06973426465837249,0.00014349446963029728,0.0,0.0,0.0,1.6159269908015828
205,0.06963487641500776,0.06971149579548447,8.58672132272859e-05,0.0,0.0,0.0,1.2197784682111588
206,0.06963487641500776,0.06971547143173257,7.747632880984695e-05,0.0,0.0,0.0,1.571592457514668
207,0.06963487641500776,0.06971904926423918,8.328756223971443e-05,0.0,0.0,0.0,1.582200660089362
208,0.06963487641500776,0.06975009144181468,0.0002334919986347782,0.0,0.0,0.0,1.6203139552506924
209,0.06963487641500776,0.06971776558110962,0.0001306580385219756,0.0,0.0,0.0,1.5232877852401836
210,0.06963487641500776,0.06972041927172062,0.00011530270745539045,0.0,0.0,0.0,1.409538794291095
211,0.06962712442735078,0.06972035269165679,8.734337979345867e-05,0.0,0.0,0.0,1.6389617600908166
212,0.06962712442735078,0.06970702816172819,5.0674206667836005e-05,0.0,0.0,0.0,1.5168696517036557
213,0.06962712442735078,0.06976226833828295,0.00019634454693154445,0.0,0.0,0.0,1.5619228498817392
214,0.06961581791127033,0.06971464134985071,7.311601152313453e-05,0.0,0.0,0.0,1.572571472720961
215,0.06961581791127033,0.06971644886870522,8.45280808567054e-05,0.0,0.0,0.0,1.7423421291301533
216,0.06961407564351085,0.06975039741576691,0.00016982697864163662,0.0,0.0,0.0,1.3924602666084251
217,0.06961407564351085,0.06973397317931763,0.0001663607459099466,0.0,0.0,0.0,1.8639116997474343
218,0.06961407564351085,0.06975404869874892,0.00025743616700215835,0.0,0.0,0.0,1.5026299991751995
219,0.06961407564351085,0.06969384451587883,6.272686623117131e-05,0.0,0.0,0.0,1.448694869861356
220,0.06961407564351085,0.06973257192012419,0.00018710025522801005,0.0,0.0,0.0,1.7713585149035644
221,0.06961407564351085,0.06970875557509121,0.00012975732242675414,0.0,0.0,0.0,1.5631143085276469
222,0.06961365214205151,0.0697321679334594,0.00013350464199862784,0.0,0.0,0.0,1.8354015804934036
223,0.06960047956282306,0.06971968844448151,9.823639738029571e-05,0.0,0.0,0.0,1.6558570801535202
224,0.06960047956282306,0.06972897011045025,0.00012462184241691707,0.0,0.0,0.0,1.8136347031995836
225,0.06960047956282306,0.06972197413877743,0.00013017000035056312,0.0,0.0,0.0,1.906871045396797
226,0.06960047956282306,0.06971110894487993,9.207700577434082e-05,0.0,0.0,0.0,1.7784559923791359
227,0.06960047956282306,0.06969539884038975,7.708440717896022e-05,0.0,0.0,0.0,1.7708823802019458
228,0.06960047956282306,0.06971406273500595,0.0001119897382624552,0.0,0.0,0.0,2.090260000094096
229,0.06960047956282306,0.06969851102613189,8.778885341166881e-05,0.0,0.0,0.0,1.886815342705217
230,0.06959674062303606,0.06967341173324568,5.691314305682533e-05,0.0,0.0,0.0,1.2791799537382658
231,0.06959674062303606,0.06967277909810106,8.159677854568035e-05,0.0,0.0,0.0,1.6397762039660522
232,0.06959420139542166,0.06966752036489625,9.931706917575833e-05,0.0,0.0,0.0,1.0164665806695703
233,0.06959420139542166,0.06963687412055831,4.170043020275129e-05,0.0,0.0,0.0,0.875549101659458
234,0.06959420139542166,0.06965736749501471,0.000146008790460899,0.0,0.0,0.0,1.2760150109636463
235,0.06958518215222101,0.0696643075515804,0.00020903405145359164,0.0,0.0,0.0,1.0945911795089085
236,0.06958518215222101,0.06964387975152135,8.985486362638113e-05,0.0,0.0,0.0,1.2241298439775632
237,0.06958518215222101,0.06964969021717253,8.624009894395172e-05,0.0,0.0,0.0,1.104761707959847
238,0.06958518215222101,0.06963695941494723,5.3629921800653405e-05,0.0,0.0,0.0,1.2473870676368701
239,0.06958518215222101,0.06965932310380236,0.00017687760836497684,0.0,0.0,0.0,0.9355619503862947
240,0.06958518215222101,0.06964061564315753,6.528724803926994e-05,0.0,0.0,0.0,1.4271075342067205
241,0.06958518215222101,0.06964303558994174,0.00010102181489955031,0.0,0.0,0.0,1.1196710576876263
242,0.06957946561183331,0.0696474033122476,0.0001378061833712472,0.0,0.0,0.0,1.1499010583518758
243,0.06957946561183331,0.06962041816714734,3.372362898710717e-05,0.0,0.0,0.0,1.1137615374644492
244,0.06957946561183331,0.069622605890318,6.846185878130102e-05,0.0,0.0,0.0,1.159836320945044
245,0.06957880685165135,0.06964289376460715,0.00013612307061978144,0.0,0.0,0.0,1.4111078468326779
246,0.06957265682384522,0.06963809935388744,0.00012937712016236933,0.0,0.0,0.0,1.1045050825032456
247,0.06957265682384522,0.06965289487307734,0.00020867045371063736,0.0,0.0,0.0,1.202712714281696
248,0.06957265682384522,0.0696370856557285,0.00010216146135998133,0.0,0.0,0.0,1.2827495187142566
249,0.06957265682384522,0.06963860010375517,9.150793680108273e-05,0.0,0.0,0.0,1.5420550472841184
250,0.06957265682384522,0.06962836866236177,5.676809983196045e-05,0.0,0.0,0.0,1.4013362213112028
251,0.06957133406355087,0.06962650915497974,6.953083901751915e-05,0.0,0.0,0.0,1.1426181734099514
252,0.06957068923985016,0.06961828801389289,6.835883550993463e-05,0.0,0.0,0.0,1.1747195816682148
253,0.06956801144457903,0.06961361059222822,5.640556033348415e-05,0.0,0.0,0.0,1.097907926202656
254,0.06956801144457903,0.06964404597882953,0.00018534142172155506,0.0,0.0,0.0,1.442002981386402
255,0.06956702325077518,0.06963099634486894,8.788493165501713e-05,0.0,0.0,0.0,1.2526448259095264
256,0.06956702325077518,0.06966089062882516,0.0003001503036781858,0.0,0.0,0.0,1.6461953688808275
257,0.06956160396116132,0.0696288297085199,8.06975721310224e-05,0.0,0.0,0.0,1.4102328633694838
258,0.06956160396116132,0.06962304073241939,8.859822861274902e-05,0.0,0.0,0.0,1.0155446622582431
259,0.06956160396116132,0.0696134423859061,3.82412064920782e-05,0.0,0.0,0.0,1.126849179842554
260,0.06956160396116132,0.06961616552565943,8.91410704008203e-05,0.0,0.0,0.0,1.2088651860430895
261,0.06956160396116132,0.06962154243640714,0.00013734733093585596,0.0,0.0,0.0,0.8516976841883122
262,0.06956160396116132,0.06964412556878032,0.0002103408159880287,0.0,0.0,0.0,1.0868192747134848
263,0.06956160396116132,0.06960422898456094,3.922098991581823e-05,0.0,0.0,0.0,1.381234132777632
264,0.06956160396116132,0.06960598548417558,5.385269779681972e-05,0.0,0.0,0.0,1.1919273541622177
265,0.06955805707778548,0.06959944767404916,4.023772635979171e-05,0.0,0.0,0.0,1.0055813437949546
266,0.06955805707778548,0.0696115855370877,7.00451143686445e-05,0.0,0.0,0.0,1.4782139303348314
267,0.06955805707778548,0.06961335865200494,0.00015815998579295218,0.0,0.0,0.0,1.0477909583834595
268,0.06955805707778548,0.06961178392884365,7.84665820857333e-05,0.0,0.0,0.0,1.1003520533701807
269,0.0695554909975312,0.06960096773391602,7.302030830494656e-05,0.0,0.0,0.0,1.0085074459287764
270,0.0695554909975312,0.06961229246993404,0.00011285874429457509,0.0,0.0,0.0,0.974610741978981
271,0.06955473916984956,0.0696127404385883,9.975458810188187e-05,0.0,0.0,0.0,1.0432499776136528
272,0.0695514855551248,0.06961988681465009,9.521782357538178e-05,0.0,0.0,0.0,1.3050367721381415
